name,value,value_lower,date_created,date_last_used,count
tags,"Родители, Дети, По наследству, Женская генетика, Генетически, гены, предрасположенность, женщины, Везение, Женские усики, зубы, Дочь, усики, здоровье, папа, Батя, пушок, лазерная эпиляция, Женские усы, эпиляция, девушки, наследственность, генетическая лотерея, генетика, Повезло","родители, дети, по наследству, женская генетика, генетически, гены, предрасположенность, женщины, везение, женские усики, зубы, дочь, усики, здоровье, папа, батя, пушок, лазерная эпиляция, женские усы, эпиляция, девушки, наследственность, генетическая лотерея, генетика, повезло",1788255005,1788255005,1
tags,"Легкие деньги, Легкий заработок, деньги, Заработок, Внезапный заработок, Необычный заработок, Ютуб, Монетизация, Контент, Зоопарк, Ослы, Видео, Youtube, видеохостинг, В зоопарке, Рекламодатели, Просмотры, Лайки, Популярность, Подписчики, Подписки, Комментарии,Заработок,YouTube,","легкие деньги, легкий заработок, деньги, заработок, внезапный заработок, необычный заработок, ютуб, монетизация, контент, зоопарк, ослы, видео, youtube, видеохостинг, в зоопарке, рекламодатели, просмотры, лайки, популярность, подписчики, подписки, комментарии,заработок,youtube,",1788255350,1788255350,1
tags,"лайфхак, способы заработка, просмотры, youtube, Необычный заработок, ютуб, видеохостинг, Видео, деньги, легкие деньги, Подписчики, зоопарк, заработок, Внезапный заработок, Популярность, Лайки, рекламодатели, контент, подписки, Ослы, легкий заработок, монетизация, комментарии, В зоопарке","лайфхак, способы заработка, просмотры, youtube, необычный заработок, ютуб, видеохостинг, видео, деньги, легкие деньги, подписчики, зоопарк, заработок, внезапный заработок, популярность, лайки, рекламодатели, контент, подписки, ослы, легкий заработок, монетизация, комментарии, в зоопарке",1788255391,1788255391,1
tags,"Знакомства, Мужчины, Женщины, В активном поиске, Где вы, Место обитания, Женские поиски, Как познакомиться, Как познакомиться с мужчиной, Знакомство с мужчиной, Мужчины, Женщины, ","знакомства, мужчины, женщины, в активном поиске, где вы, место обитания, женские поиски, как познакомиться, как познакомиться с мужчиной, знакомство с мужчиной, мужчины, женщины, ",1788255652,1788255652,1
tags,"Мужская жизнь, Из жизни мужчин, Где вы, мужчины, Как познакомиться с мужчиной, Желание познакомиться, женщины, Место обитания, Знакомство с парнем, В активном поиске, женские знакомства, Как познакомиться, Женские поиски, Женский подкат, знакомства, Знакомство с мужчиной","мужская жизнь, из жизни мужчин, где вы, мужчины, как познакомиться с мужчиной, желание познакомиться, женщины, место обитания, знакомство с парнем, в активном поиске, женские знакомства, как познакомиться, женские поиски, женский подкат, знакомства, знакомство с мужчиной",1788255752,1788255752,1
tags,"Химия, Золото, Протон, Протоны, Нейроны, Богатство, Секрет успеха, Рецепт богатства, богатство, как стать богатым, физика, химия, алхимия, ценные металлы, драгоценные металлы, драгметалл, ","химия, золото, протон, протоны, нейроны, богатство, секрет успеха, рецепт богатства, богатство, как стать богатым, физика, химия, алхимия, ценные металлы, драгоценные металлы, драгметалл, ",1788256152,1788256152,1
tags,"Финансовые советы, Финансовая грамотность, источник богатства, обогащение, химия, золото, нейроны, Драгоценные металлы, богатство, Рецепт богатства, Тупые шутки, Протоны, секрет успеха, Протон, Ценные металлы, драгметалл, АЛХИМИЯ, как стать богатым, физика","финансовые советы, финансовая грамотность, источник богатства, обогащение, химия, золото, нейроны, драгоценные металлы, богатство, рецепт богатства, тупые шутки, протоны, секрет успеха, протон, ценные металлы, драгметалл, алхимия, как стать богатым, физика",1788256202,1788256202,1
tags,"ртуть, градусник, Финансовые советы, Протон, как стать богатым, АЛХИМИЯ, драгметалл, Источник богатства, Драгоценные металлы, физика, химия, золото, нейроны, богатство, Тупые шутки, Рецепт богатства, Протоны, Обогащение, секрет успеха, финансовая грамотность, Ценные металлы","ртуть, градусник, финансовые советы, протон, как стать богатым, алхимия, драгметалл, источник богатства, драгоценные металлы, физика, химия, золото, нейроны, богатство, тупые шутки, рецепт богатства, протоны, обогащение, секрет успеха, финансовая грамотность, ценные металлы",1788256214,1788256214,1
tags,"Персональный тренер, Тренер, Фитнес, Женщины, Мужчины, Не мужчина, Бывший, Нюня, Тряпка, Сексизм, Работа с мужчинами, Война полов, Женский отказ, Отказала, Тренировки, Спортзал, Переписка, Занятия спортом, Отказала, ","персональный тренер, тренер, фитнес, женщины, мужчины, не мужчина, бывший, нюня, тряпка, сексизм, работа с мужчинами, война полов, женский отказ, отказала, тренировки, спортзал, переписка, занятия спортом, отказала, ",1788256479,1788256479,1
tags,"клетки, мозг, блондинки, клетки мозга, одиночество, в одиночестве, блондинки, ","клетки, мозг, блондинки, клетки мозга, одиночество, в одиночестве, блондинки, ",1788256825,1788256825,1
tags,"Супружеская жизнь, предложение, Не готов, евреи, взнос, супружеский долг, мужская хитрость, мужчины, интим, интимные предложения, ","супружеская жизнь, предложение, не готов, евреи, взнос, супружеский долг, мужская хитрость, мужчины, интим, интимные предложения, ",1788257331,1788257331,1
tags,"Мужчины, Интим, Супружеский долг, интимное предложение, мужская хитрость, мужское коварство, обещать не значит жениться,  нежелание жениться, женитьба, Парни, Девушки, Отношения, Интим, ","мужчины, интим, супружеский долг, интимное предложение, мужская хитрость, мужское коварство, обещать не значит жениться,  нежелание жениться, женитьба, парни, девушки, отношения, интим, ",1788257755,1788257755,1
tags,"Детство, В детстве, Сочинение, Школьное сочинение, ИИ, искусственный интеллект, девяностые, школа, школьные годы, в детстве, ","детство, в детстве, сочинение, школьное сочинение, ии, искусственный интеллект, девяностые, школа, школьные годы, в детстве, ",1788260007,1788260007,1
tags,"поколение, дети девяностых, поколения, Миллениалы, Зумеры, сочинение, девяностые, в детстве, Школьное сочинение, искусственный интеллект, ИИ, детство, школа, школьные годы","поколение, дети девяностых, поколения, миллениалы, зумеры, сочинение, девяностые, в детстве, школьное сочинение, искусственный интеллект, ии, детство, школа, школьные годы",1788260046,1788260046,1
tags,"Интим, Девственница, Девственность, Девственницы, Женская девственность, Недостаток, Достоинство, Женский недостаток, Интим, Мужское достоинство, Мужской член, Вульва, Плева, Девственная плева, Невинность, Женская невинность, Стих, Стишок, Комментарии, Война полов, целка, целочка, ","интим, девственница, девственность, девственницы, женская девственность, недостаток, достоинство, женский недостаток, интим, мужское достоинство, мужской член, вульва, плева, девственная плева, невинность, женская невинность, стих, стишок, комментарии, война полов, целка, целочка, ",1788260415,1788260415,1
tags,"Девственность, Интим, Жаргон, Девственность, Мужская девственность, Интим, Комментарии, ","девственность, интим, жаргон, девственность, мужская девственность, интим, комментарии, ",1788261415,1788261415,1
tags,"Водка, Шашлык, На свадьбе, Веган, Веганы, Вегетарианец, Вегетарианцы, свадьба, свадебное, жених, невеста, молодожены, отец невесты, шашлык, водка, мясо, ","водка, шашлык, на свадьбе, веган, веганы, вегетарианец, вегетарианцы, свадьба, свадебное, жених, невеста, молодожены, отец невесты, шашлык, водка, мясо, ",1788261868,1788261868,1
tags,"Тамада, Кавказ, Кавказцы, На Кавказе, Позор, Пукнул, Пернул, Газы, Позор, Опозорился, Горы, свадьба, на свадьбе, ситуация, инцидент, происшествие, не слышно, тихонечко, пустил шептуна, перданул, опозорился, ","тамада, кавказ, кавказцы, на кавказе, позор, пукнул, пернул, газы, позор, опозорился, горы, свадьба, на свадьбе, ситуация, инцидент, происшествие, не слышно, тихонечко, пустил шептуна, перданул, опозорился, ",1788262149,1788262149,1
tags,"красивая дата, Инцидент, Стыдно, свадьба, позор, кавказский тамада, опозорился, Кавказ, Пукнул, жених, Не слышно, на кавказе, неудобно получилось, тамада, происшествие, кавказская честь, ситуация, свадебное, горы, кавказцы, на свадьбе, Газы, пернул, невеста, Тихонечко","красивая дата, инцидент, стыдно, свадьба, позор, кавказский тамада, опозорился, кавказ, пукнул, жених, не слышно, на кавказе, неудобно получилось, тамада, происшествие, кавказская честь, ситуация, свадебное, горы, кавказцы, на свадьбе, газы, пернул, невеста, тихонечко",1788262502,1788262502,1
tags,"Чечня, Свадьба, На свадьбе, В Чечне, тамада, чеченцы, убийство, жених, невеста, черный юмор, Кавказ, кавказский тамада, происшествие, свадебное, ","чечня, свадьба, на свадьбе, в чечне, тамада, чеченцы, убийство, жених, невеста, черный юмор, кавказ, кавказский тамада, происшествие, свадебное, ",1788262672,1788262672,1
tags,"Подруга, Подруги, Понравился, Девушки, Женщины, Симпатия, Понравился, Красивый, Попутчик, Красавчик, Симпатичный, Женская симпатия, Мужская симпатия, Мужская красота, Понравился, Мужская красота, ","подруга, подруги, понравился, девушки, женщины, симпатия, понравился, красивый, попутчик, красавчик, симпатичный, женская симпатия, мужская симпатия, мужская красота, понравился, мужская красота, ",1788266561,1788266561,1
tags,"бедный, нищий, нищеброд, траты, привычки, ,Вредные привычки,Бедность,денег нет, ","бедный, нищий, нищеброд, траты, привычки, ,вредные привычки,бедность,денег нет, ",1788267134,1788267134,1
tags,"Как жить, Нищеброд, бедность, бедный, траты, нищий, денег нет, вредные привычки, привычки","как жить, нищеброд, бедность, бедный, траты, нищий, денег нет, вредные привычки, привычки",1788267153,1788267153,1
tags,"беременность, Директор школы, школьница, забеременела, беременность, нежелательная беременность, увольнение, причина увольнения, школа, школьники, интим, несовершеннолетние, комментарии, кто виноват, вина, директор, залет, залетела, нагулялась, обрюхатил, ","беременность, директор школы, школьница, забеременела, беременность, нежелательная беременность, увольнение, причина увольнения, школа, школьники, интим, несовершеннолетние, комментарии, кто виноват, вина, директор, залет, залетела, нагулялась, обрюхатил, ",1788267431,1788267431,1
tags,"Кот, Котик, Три кота, Формула, Физика, Физики, молекулы, как запомнить, студенты, мнемоника, запоминание, запомнил, три кота, ","кот, котик, три кота, формула, физика, физики, молекулы, как запомнить, студенты, мнемоника, запоминание, запомнил, три кота, ",1788267640,1788267640,1
tags,"кот, котики, формула, формулы, легко запомнить, запоминалка, как запомнить, Котик, молекулы, кот, Запомнил, как запомнить, Мнемоника, Три кота, студенты, Физики, физика, Формула, запоминание","кот, котики, формула, формулы, легко запомнить, запоминалка, как запомнить, котик, молекулы, кот, запомнил, как запомнить, мнемоника, три кота, студенты, физики, физика, формула, запоминание",1788267738,1788267738,1
tags,"Чукотка, На Чукотке, Цезарь, Брут, Театр, В театре, Театральное, Постановка, Спектакль, Сцена, На сцене, Актеры, Суфлер, театральное, Чукча, Чукчи, ","чукотка, на чукотке, цезарь, брут, театр, в театре, театральное, постановка, спектакль, сцена, на сцене, актеры, суфлер, театральное, чукча, чукчи, ",1788297954,1788297954,1
tags,"Дети, Школа, Поколение, В школу, Зумеры, Миллениалы, Бумеры, день знаний, 1 сентября, первый звонок, дети, поколение, поколения, ","дети, школа, поколение, в школу, зумеры, миллениалы, бумеры, день знаний, 1 сентября, первый звонок, дети, поколение, поколения, ",1788302911,1788302911,1
tags,"Возраст, старость, старение, почувствуй себя старым, в школу, поколение, Миллениалы, 1 сентября, Зумеры, школа, день знаний, дети, поколения, первый звонок, Бумеры","возраст, старость, старение, почувствуй себя старым, в школу, поколение, миллениалы, 1 сентября, зумеры, школа, день знаний, дети, поколения, первый звонок, бумеры",1788303295,1788303295,1
tags,"Threads,Челюсть,Лечение,Лось,Щелкать,лечение, дтп, авария, врезался, ","threads,челюсть,лечение,лось,щелкать,лечение, дтп, авария, врезался, ",1788304660,1788304660,1
tags,"дтп, лось, лечение, Threads, челюсть, Авария, Щелкать, врезался, челюстно-лицевая хирургия, ","дтп, лось, лечение, threads, челюсть, авария, щелкать, врезался, челюстно-лицевая хирургия, ",1788304702,1788304702,1
tags,"Муж, Жена, Супруги, Ушла от мужа, ушла, бросила, расторжение брака, развелись, родители, замуж, замужество, хочу замуж, желание выйти замуж, женщины, жизнь с родителями, сепарация, взрослые дети, родители, дети, родительская забота, ","муж, жена, супруги, ушла от мужа, ушла, бросила, расторжение брака, развелись, родители, замуж, замужество, хочу замуж, желание выйти замуж, женщины, жизнь с родителями, сепарация, взрослые дети, родители, дети, родительская забота, ",1788305027,1788305027,1
tags,"Бывшие, Бывшие супруги, ушла, Желание выйти замуж, Расторжение брака, замужество, Сепарация, Родительская забота, женщины, родители, Супруги, Жизнь с родителями, жена, Бросила, Развелись, замуж, Хочу замуж, Взрослые дети, Ушла от мужа, муж, дети","бывшие, бывшие супруги, ушла, желание выйти замуж, расторжение брака, замужество, сепарация, родительская забота, женщины, родители, супруги, жизнь с родителями, жена, бросила, развелись, замуж, хочу замуж, взрослые дети, ушла от мужа, муж, дети",1788305959,1788305959,1
tags,"Раввин, Синагога, Публичный дом, Паства, Вспомнил, Забыл, Калоши, Раввин, Забыл, Плохая память, Потерял, ","раввин, синагога, публичный дом, паства, вспомнил, забыл, калоши, раввин, забыл, плохая память, потерял, ",1788306231,1788306231,1
tags,"Ето, Осень, 1 сентября,","ето, осень, 1 сентября,",1788306600,1788306600,1
tags,"Лето, Осень, 1 сентября, день знаний, последний день лета, первый день осени","лето, осень, 1 сентября, день знаний, последний день лета, первый день осени",1788306644,1788306644,1
tags,"Лето прошло, Скоротечность, первый день осени, осень, 1 сентября, последний день лета, лето, день знаний","лето прошло, скоротечность, первый день осени, осень, 1 сентября, последний день лета, лето, день знаний",1788306660,1788306660,1
tags,"Лето писец, день знаний, осень, первый день осени, последний день лета, Лето прошло, Скоротечность, 1 сентября, лето","лето писец, день знаний, осень, первый день осени, последний день лета, лето прошло, скоротечность, 1 сентября, лето",1788306673,1788306673,1
tags,"1 июня, первый день лета, осень, последний день лета, Скоротечность, Лето прошло, лето, 1 сентября, Лето писец, день знаний, первый день осени","1 июня, первый день лета, осень, последний день лета, скоротечность, лето прошло, лето, 1 сентября, лето писец, день знаний, первый день осени",1788306783,1788306783,1
tags,"Дети, Родители, Мама, Школьная линейка, 1 сентября, школа, день знаний, первый звонок, мама, сын, без комплексов, комплексы, женские шорты, в шортах, шортики, внешний вид, ","дети, родители, мама, школьная линейка, 1 сентября, школа, день знаний, первый звонок, мама, сын, без комплексов, комплексы, женские шорты, в шортах, шортики, внешний вид, ",1788307140,1788307140,1
tags,"2026, метеорит, конец света, апокалипсис, ","2026, метеорит, конец света, апокалипсис, ",1788307958,1788307958,1
tags,"Каламбур, Каламбуры, Игра слов, Известно, Неизвестно, Известняк, ","каламбур, каламбуры, игра слов, известно, неизвестно, известняк, ",1788308183,1788308183,1
tags,"Сон, Тревожный, Тревожник, Тревожники, Кошмар, Кошмары, Тревожный сон, приснилось, Во сне, кошмарный сон, приснилось, ","сон, тревожный, тревожник, тревожники, кошмар, кошмары, тревожный сон, приснилось, во сне, кошмарный сон, приснилось, ",1788308760,1788308760,1
tags,"Подъезд,Ночной кошмар,Приснилось, Тревожный, кошмары, Тревожный сон, во сне, Кошмарный сон, кошмар, сон, Тревожник, Тревожники","подъезд,ночной кошмар,приснилось, тревожный, кошмары, тревожный сон, во сне, кошмарный сон, кошмар, сон, тревожник, тревожники",1788308824,1788308824,1
tags,"Дон Кихот, Мариинский театр, мариинка, театр, театральное, в театре, постановка, на сцене, сцена, балет, зрительный зал, суфлер, происшествие, осел, кобыла, интим, сношение, актеры, актерское мастерство, на сцене, случай, кобыла, спектакль, санчо пансе, на сцене, дирижер, занавес, Андроников, ","дон кихот, мариинский театр, мариинка, театр, театральное, в театре, постановка, на сцене, сцена, балет, зрительный зал, суфлер, происшествие, осел, кобыла, интим, сношение, актеры, актерское мастерство, на сцене, случай, кобыла, спектакль, санчо пансе, на сцене, дирижер, занавес, андроников, ",1788309151,1788309151,1
tags,"конь, кобыла, актерская игра, представление, Зрительный зал, сцена, балет, случай, В театре, Актерское мастерство, Мариинский театр, театр, происшествие, Актеры, Мариинка, Санчо Пансе, постановка, Сношение, Суфлер, интим, театральное, дон кихот, кобыла, Спектакль, Осел, на сцене","конь, кобыла, актерская игра, представление, зрительный зал, сцена, балет, случай, в театре, актерское мастерство, мариинский театр, театр, происшествие, актеры, мариинка, санчо пансе, постановка, сношение, суфлер, интим, театральное, дон кихот, кобыла, спектакль, осел, на сцене",1788309174,1788309174,1
tags,"Good morning, Известные люди, Йогурт, Коньяк, Женщины, Хью Джекман, Доброе утро, Интернет, Лента, ,Threads,Хью Джекман,В интернете, ","good morning, известные люди, йогурт, коньяк, женщины, хью джекман, доброе утро, интернет, лента, ,threads,хью джекман,в интернете, ",1788309545,1788309545,1
tags,"врач, рецепт, Доктор, громко, газы, пернул, слух, лор, отоларинголог, ухо горло нос, пук, пукнул, пердеж, слух, таблетки, лечение, рецепт, лекарство, глухой, слуховой аппарат, ","врач, рецепт, доктор, громко, газы, пернул, слух, лор, отоларинголог, ухо горло нос, пук, пукнул, пердеж, слух, таблетки, лечение, рецепт, лекарство, глухой, слуховой аппарат, ",1788311202,1788311202,1
tags,"Приболела, заболела, температура, орви, сопли, насморк, грипп, роллы, оплата, переписка, забота, позаботился, мужская забота, ,Роллы,Мат,Переписка,Забота,Доставка,Доставка еды,","приболела, заболела, температура, орви, сопли, насморк, грипп, роллы, оплата, переписка, забота, позаботился, мужская забота, ,роллы,мат,переписка,забота,доставка,доставка еды,",1788313874,1788313874,1
tags,"1 сентября,Школа,Странный юмор, школьница, школьницы, стриптиз, стрипуха, стрипухи, день знаний, первый звонок, вызывающая внешность, женская внешность, комментарии, женский прикид, красавицы, красивые девушки, шаболды, куртизанки, ","1 сентября,школа,странный юмор, школьница, школьницы, стриптиз, стрипуха, стрипухи, день знаний, первый звонок, вызывающая внешность, женская внешность, комментарии, женский прикид, красавицы, красивые девушки, шаболды, куртизанки, ",1788314050,1788314050,1
tags,"снова в школу, девушки, девочки, прикид, Женский прикид, Странный юмор, школьницы, комментарии, куртизанки, Вызывающая внешность, стрипухи, Женская внешность, Стрипуха, Шаболды, красавицы, Стриптиз, школа, 1 сентября, школьница, Красивые девушки, первый звонок, день знаний","снова в школу, девушки, девочки, прикид, женский прикид, странный юмор, школьницы, комментарии, куртизанки, вызывающая внешность, стрипухи, женская внешность, стрипуха, шаболды, красавицы, стриптиз, школа, 1 сентября, школьница, красивые девушки, первый звонок, день знаний",1788314086,1788314086,1
tags,"школьная форма, школьницы, комментарии, куртизанки, Вызывающая внешность, стрипухи, Женская внешность, Стрипуха, Снова в школу, Шаболды, красавицы, школа, Стриптиз, 1 сентября, школьница, девочки, Красивые девушки, девушки, первый звонок, день знаний, школьницы, Странный юмор, Прикид, Женский прикид","школьная форма, школьницы, комментарии, куртизанки, вызывающая внешность, стрипухи, женская внешность, стрипуха, снова в школу, шаболды, красавицы, школа, стриптиз, 1 сентября, школьница, девочки, красивые девушки, девушки, первый звонок, день знаний, школьницы, странный юмор, прикид, женский прикид",1788314106,1788314106,1
tags,"Юбилей, Леонов, Евгений Леонов, 100 лет, день рождения, ","юбилей, леонов, евгений леонов, 100 лет, день рождения, ",1788314369,1788314369,1
tags,"Дата, В этот день, Этот день, 2 сентября, кто родился, рожденные 2 сентября, юбилей, Актерский юбилей, джентльмены удачи, 100 лет, Леонов, с днем рождения, Евгений Леонов, день рождения, известные люди","дата, в этот день, этот день, 2 сентября, кто родился, рожденные 2 сентября, юбилей, актерский юбилей, джентльмены удачи, 100 лет, леонов, с днем рождения, евгений леонов, день рождения, известные люди",1788314443,1788314443,1
tags,"Свидание, На свидании, Русский язык, Девушки, Женщины, Мужчины, Неудачное свидание, Средний род, Мужской род, Какой род, Лингвистические анекдоты, История из жизни, Первое свидание, Филолог, Филологи, Филологическое, ,Threads,Свидание,Отношения,Кофе,","свидание, на свидании, русский язык, девушки, женщины, мужчины, неудачное свидание, средний род, мужской род, какой род, лингвистические анекдоты, история из жизни, первое свидание, филолог, филологи, филологическое, ,threads,свидание,отношения,кофе,",1788314661,1788314661,1
tags,",Fallout,Компьютерные игры,RPG,Постапокалипсис,Игровой юмор,Персонажи,Fallout 4,Пародия,",",fallout,компьютерные игры,rpg,постапокалипсис,игровой юмор,персонажи,fallout 4,пародия,",1788316525,1788316525,1
tags,"Роды,Страх,Беременность,Роды, роддом, родильный дом, рождение детей, демография, зачатие, муж, жена, дети, рождение детей, беременность, женская беременность, женщины, мужчины, срок беременности, беременная, 9 месяцев, ","роды,страх,беременность,роды, роддом, родильный дом, рождение детей, демография, зачатие, муж, жена, дети, рождение детей, беременность, женская беременность, женщины, мужчины, срок беременности, беременная, 9 месяцев, ",1788316908,1788316908,1
tags,"Школа, Приговор, Срок, 1 сентября, 1 класс, первоклассник, первоклассники, первый класс, день знаний, первый звонок, приговор, срок, школа, школьное, ","школа, приговор, срок, 1 сентября, 1 класс, первоклассник, первоклассники, первый класс, день знаний, первый звонок, приговор, срок, школа, школьное, ",1788317357,1788317357,1
tags,"Срок, Тюремный срок, Наказание, 11 классов, школа, 1 сентября, первый звонок, первоклассники, день знаний, первый класс, школьное, 1 класс, первоклассник, срок, Приговор","срок, тюремный срок, наказание, 11 классов, школа, 1 сентября, первый звонок, первоклассники, день знаний, первый класс, школьное, 1 класс, первоклассник, срок, приговор",1788317565,1788317565,1
tags,"выстрел, Криминалистика, уголовный розыск, патроны, Эксперт, пули, Попадание, оружие, выстрел, оружие, криминалист, эксперт криминалист, баллист, баллистика, попадание, криминалистика, ","выстрел, криминалистика, уголовный розыск, патроны, эксперт, пули, попадание, оружие, выстрел, оружие, криминалист, эксперт криминалист, баллист, баллистика, попадание, криминалистика, ",1788317701,1788317701,1
tags,"мужик, шоу, оружие, Дом 2, патроны, Собчак, ксения собчак, черный юмор, оружейный магазин, выстрел, патроны, Ксения Бородина, Ольга бузова, ","мужик, шоу, оружие, дом 2, патроны, собчак, ксения собчак, черный юмор, оружейный магазин, выстрел, патроны, ксения бородина, ольга бузова, ",1788317764,1788317764,1
tags,"руки, Вовочка, грязные, дети, родители, чистота, гигиена, грязные руки, детская непосредственность, умылся, умывание, умывальник, мойдодыр, мыло, гигиена, ","руки, вовочка, грязные, дети, родители, чистота, гигиена, грязные руки, детская непосредственность, умылся, умывание, умывальник, мойдодыр, мыло, гигиена, ",1788318268,1788318268,1
tags,"в лесу, лиса, медведь, мех, шерсть, Обезьяна, Налог, Налоги, Поборы, Новые законы, Нищие, Новая нефть, Налоговая, Налог, Налоги, Бедные, Новый налог, Налог на роскошь, Новые налоги, Законы, Законодательство, Новые законы, ","в лесу, лиса, медведь, мех, шерсть, обезьяна, налог, налоги, поборы, новые законы, нищие, новая нефть, налоговая, налог, налоги, бедные, новый налог, налог на роскошь, новые налоги, законы, законодательство, новые законы, ",1788318599,1788318599,1
tags,"политика, порядки, поборы, Новый налог, законодательство, Нищие, лиса, налог на роскошь, шерсть, Новая нефть, Новые налоги, обезьяна, в лесу, налоговая, мех, налог, налоги, Новые законы, бедные, медведь, Законы","политика, порядки, поборы, новый налог, законодательство, нищие, лиса, налог на роскошь, шерсть, новая нефть, новые налоги, обезьяна, в лесу, налоговая, мех, налог, налоги, новые законы, бедные, медведь, законы",1788318625,1788318625,1
tags,",Threads,Far Cry 3,Безумие,Фанаты,прическа, дети, школа, школьные годы, детство, в детстве, 2013, косплей, прическа, детская прическа, мужская прическа, панк, панки, ирокез, ",",threads,far cry 3,безумие,фанаты,прическа, дети, школа, школьные годы, детство, в детстве, 2013, косплей, прическа, детская прическа, мужская прическа, панк, панки, ирокез, ",1788318764,1788318764,1
tags,"детство, в детстве, безумие, воспоминания из детства, внешний вид, прикид, безумие, Мужская прическа, школьные годы, школа, в детстве, детство, прическа, Threads, 2013, ирокез, фанаты, дети, косплей, Панки, far cry 3, детская прическа, панк","детство, в детстве, безумие, воспоминания из детства, внешний вид, прикид, безумие, мужская прическа, школьные годы, школа, в детстве, детство, прическа, threads, 2013, ирокез, фанаты, дети, косплей, панки, far cry 3, детская прическа, панк",1788318837,1788318837,1
tags,"Древний Рим,Римская империя,Античность,Мебель,Помпеи,Геркуланум,Везувий,Вулкан,Из истории, Тумбочка, ","древний рим,римская империя,античность,мебель,помпеи,геркуланум,везувий,вулкан,из истории, тумбочка, ",1788319012,1788319012,1
tags,"Древний рим, римляне, археология, раскопки, находки, археологи, Помпеи, Геркуланум, из истории, Римская империя, мебель, вулкан, Везувий, Тумбочка, Древний Рим, Античность","древний рим, римляне, археология, раскопки, находки, археологи, помпеи, геркуланум, из истории, римская империя, мебель, вулкан, везувий, тумбочка, древний рим, античность",1788319053,1788319053,1
tags,"Дети, Подростки, Подростковое, Енот, Еноты, Енотовое, ,Енот,Подростки,дети, детское поведение, поведение, сравнение, родители, быть родителем, родительское, воспитание детей, ","дети, подростки, подростковое, енот, еноты, енотовое, ,енот,подростки,дети, детское поведение, поведение, сравнение, родители, быть родителем, родительское, воспитание детей, ",1788319381,1788319381,1
